Date,ticker_P,le cours d'ouverture_P,le plus haut_P,le plus bas_P,le cours de cl??ture_P,le volume de titres ??chang??s_P,Gtrends_P,nom_P,ISIN_P,ISIN_G,nom_G,Gtrends_G,le volume de titres ??chang??s_G,le cours de cl??ture_G,le plus haut_G,le plus bas_G,le cours d'ouverture_G,ticker_G
11/7/2018,AI,106.1,107.75,105.85,107.1,696945,91.1504511,Air Liquide,FR0000120073,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,SAN,77.66,79,77.66,78.68,2492783,76.80070703,Sanofi,FR0000120578,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,ACA,11.334,11.48,11.288,11.412,8072633,92.0379315,Credit Agricole,FR0000045072,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,URW,158.9,161.34,158.78,159.9,278189,100.6195824,Unibail - Wfd Unibai,FR0013326246,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,RMS,505,508.6,497.9,501,80440,96.18766587,Hermes,FR0000052292,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,EN,32.63,33.37,32.6,33.27,760638,97.6696221,Bouygues,FR0000120503,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,VIE,18.275,18.495,18.12,18.455,3277596,98.91657638,Veolia Environ.,FR0000124141,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,DG,77.88,79.5,77.88,79.32,1034589,78.68085803,Vinci,FR0000125486,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,KER,411.3,415.4,408.6,411.5,187099,54.09675309,Kering,FR0000121485,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,VIV,21.5,21.73,21.46,21.55,2873815,21.33927554,Vivendi,FR0000127771,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,ML,89.84,92.32,89.72,91,691474,99.44369069,Michelin,FR0000121261,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,OR,202.8,206.6,202.8,203.7,507681,82.89873005,L'oreal,FR0000120321,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,ENGI,12.1,12.52,12.075,12.445,8705266,127.7674222,Engie,FR0010208488,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,SU,64.14,65.02,64.14,64.82,1546600,79.10400202,Schneider Electric,FR0000121972,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,RI,138.4,140.85,138.3,140.85,526220,28.31001835,Pernod Ricard,FR0000120693,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,FP,51.08,52.21,50.94,51.73,6648052,107.8438242,Total,FR0000120271,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,AIR,96.4,97.13,95.45,96.09,1152082,77.69049975,Airbus,NL0000235190,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,ATO,76.14,77.94,75.7,77.34,472835,82.08517768,Atos,FR0000051732,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,ORA,14.105,14.495,14.105,14.495,12211972,81.58414306,Orange,FR0000133308,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,CS,22.195,22.34,22.125,22.235,6165976,108.6041231,Axa,FR0000120628,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,BNP,46.565,47.01,46.565,46.745,3873638,46.93350044,Bnp Paribas,FR0000131104,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,BN,62.99,63.63,62.74,63.02,1057102,77.46362822,Danone,FR0000120644,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,LR,57.46,58.14,57.42,58.02,536853,53.3448921,Legrand SA,FR0010307819,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,PUB,53.26,53.72,52.5,52.86,373123,99.90109112,Publicis Groupe,FR0000130577,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,AC,40.79,40.8,40.39,40.66,827564,52.21432327,Accor Hotels,FR0000120404,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,SAF,111.9,113.55,111.65,113.4,1244304,111.3746166,Safran,FR0000073272,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,DSY,107.75,110.75,107.45,110.75,443119,114.6055173,Dassault Systemes,FR0000130650,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,MC,274.8,278.8,274.05,276.25,671832,16.96552241,Lvmh,FR0000121014,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,MT,22.675,23.195,22.525,22.66,4088040,29.67562334,Arcelor Mittal,LU1598757687,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,EL,120.45,121.45,120.1,120.85,518653,66.04274377,EssilorLuxottica,FR0000121667,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,FR,27.09,28.16,27.09,27.44,1985947,114.6335878,Valeo,FR0013176526,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,UG,20.85,21.46,20.85,21.21,2090492,78.45730435,Peugeot,FR0000121501,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,RNO,65.36,66.25,64.64,64.99,980052,90.13712892,Renault,FR0000131906,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,CAP,106.4,109,106.1,109,552455,48.05807022,CapGemini,FR0000125338,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,STM,13.47,13.58,13.19,13.26,3000272,293.9870042,Stmicroelectronics,NL0000226223,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,FTI,23.42,23.91,22.81,22.85,1471425,76.2872523,TechnipFMC,GB00BDSFG982,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/7/2018,GLE,33.205,33.485,33,33.16,3590026,76.54788955,Societe Generale,FR0000130809,FR0003500008,CAC 40,20.50923036,3449337,5137.94,5150.64,5098.9,5100.08,PX1
11/8/2018,PUB,52.9,53.5,52.2,52.34,545729,108.0897051,Publicis Groupe,FR0000130577,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,AIR,96.09,96.84,95.4,95.65,1182886,78.661631,Airbus,NL0000235190,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,FP,52,52.08,51.27,51.43,5068546,105.5970779,Total,FR0000120271,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,ATO,77.68,78.94,76.68,77.56,499882,88.03337897,Atos,FR0000051732,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,UG,21.35,21.52,21.02,21.11,2212389,82.33173913,Peugeot,FR0000121501,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,CS,22.385,22.425,22.25,22.32,5255529,99.21858162,Axa,FR0000120628,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,OR,204,206.1,203.3,204.2,499913,88.89140933,L'oreal,FR0000120321,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,URW,159.08,160.56,157.92,159.66,244092,82.73165662,Unibail - Wfd Unibai,FR0013326246,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,FR,27.67,27.74,26.46,26.62,1917199,113.1252511,Valeo,FR0013176526,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,RI,140.8,141.8,140.15,141.2,485074,22.58439666,Pernod Ricard,FR0000120693,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,CAP,109.2,110.35,109.05,110,479283,58.11673608,CapGemini,FR0000125338,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,FTI,23.29,23.34,22.94,23.17,1584427,122.8038696,TechnipFMC,GB00BDSFG982,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,AC,40.79,41.05,40.02,40.16,1299275,47.53841373,Accor Hotels,FR0000120404,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,SAF,114.3,115.1,113.05,114.35,851501,140.9805273,Safran,FR0000073272,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,ML,91.8,91.92,90.56,91,671087,100.6713906,Michelin,FR0000121261,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,KER,412.4,413.4,403.6,407.4,225854,56.59352631,Kering,FR0000121485,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,SW,90,96.5,90,92.74,1012542,38.01474414,Sodexo,FR0000121220,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,ACA,11.472,11.622,11.43,11.498,6524427,89.92211698,Credit Agricole,FR0000045072,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,GLE,34,34.55,33.705,33.87,6164429,71.99146755,Societe Generale,FR0000130809,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,RMS,501,503,493.6,496.4,61231,98.34918645,Hermes,FR0000052292,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,EN,33.38,33.49,32.93,33.02,771041,85.61164406,Bouygues,FR0000120503,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,BNP,46.8,47.18,46.36,46.8,4011145,42.35462235,Bnp Paribas,FR0000131104,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,RNO,65.28,65.95,64.47,65.52,1382359,94.42937315,Renault,FR0000131906,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,ORA,14.425,14.63,14.415,14.63,9079136,77.29024079,Orange,FR0000133308,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,DG,79.28,79.54,78.38,78.56,779907,93.81179226,Vinci,FR0000125486,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,MT,22.68,22.94,22.625,22.8,5130728,27.51739618,Arcelor Mittal,LU1598757687,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,ENGI,12.445,12.525,12.22,12.275,8779103,112.6551464,Engie,FR0010208488,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,MC,276.5,276.5,269.6,271,622981,15.69310823,Lvmh,FR0000121014,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,SAN,78.69,79.37,78.49,79.31,2032803,72.05992264,Sanofi,FR0000120578,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,DSY,111.35,112.55,110.55,111.05,360487,77.69865581,Dassault Systemes,FR0000130650,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,BN,63.04,63.62,62.91,63.35,1005274,86.99761323,Danone,FR0000120644,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,AI,107.25,107.5,106.15,107.15,710685,92.4526004,Air Liquide,FR0000120073,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,EL,120.9,121.45,119.65,120.05,543208,88.85750981,EssilorLuxottica,FR0000121667,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,CA,17.555,17.845,17.545,17.825,4290260,60.2419213,Carrefour,FR0000120172,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,SU,64.96,65.04,64.08,64.6,1451817,74.58377333,Schneider Electric,FR0000121972,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,VIV,21.51,21.75,21.45,21.68,2442285,21.33927554,Vivendi,FR0000127771,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,LR,56.2,56.56,55.32,55.6,1303798,60.40524547,Legrand SA,FR0010307819,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,STM,13.3,13.425,12.865,13.1,3718733,349.7431602,Stmicroelectronics,NL0000226223,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,SGO,32.825,33.235,32.18,32.31,2890217,82.70004643,Saint Gobain,FR0000125007,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/8/2018,VIE,18.5,18.73,18.435,18.495,1747180,90.01408451,Veolia Environ.,FR0000124141,FR0003500008,CAC 40,18.50832984,3441665,5131.45,5168.11,5120.14,5147.19,PX1
11/9/2018,FR,26.43,26.58,25.67,26.03,1827440,108.6002411,Valeo,FR0013176526,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,DSY,110.5,112.5,110.35,111.8,367351,83.526055,Dassault Systemes,FR0000130650,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,STM,12.985,13.19,12.74,12.995,2696299,354.8119016,Stmicroelectronics,NL0000226223,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,SW,92.02,95.48,91.8,93.7,603756,36.11400693,Sodexo,FR0000121220,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,ORA,14.57,14.68,14.55,14.63,6345700,76.43146034,Orange,FR0000133308,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,AC,40.18,40.62,39.77,39.8,926460,50.65568676,Accor Hotels,FR0000120404,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,CS,22.245,22.34,22.1,22.305,4627340,103.2409565,Axa,FR0000120628,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,ATO,77.26,78.8,76.66,77.36,388176,80.89553743,Atos,FR0000051732,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,MC,268,268,262.8,266,768709,15.26897017,Lvmh,FR0000121014,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,UG,21,21.22,20.52,20.68,2481705,82.33173913,Peugeot,FR0000121501,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,AIR,95.45,95.51,94.02,94.68,1236728,67.97918728,Airbus,NL0000235190,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,BNP,46.33,46.64,45.685,46.365,3442445,42.35462235,Bnp Paribas,FR0000131104,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,FP,50.81,51.04,50.12,50.49,6672091,102.2269584,Total,FR0000120271,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,VIV,21.62,21.72,21.33,21.41,2334896,23.71030616,Vivendi,FR0000127771,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,RNO,65.56,65.75,64.71,64.94,971720,91.21018998,Renault,FR0000131906,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,ENGI,12.24,12.575,12.23,12.575,7761052,107.1597734,Engie,FR0010208488,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,BN,64.27,65.61,63.6,65.61,2901646,82.23062072,Danone,FR0000120644,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,FTI,22.92,22.92,22.01,22.29,2165320,81.86924637,TechnipFMC,GB00BDSFG982,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,SU,64.3,64.42,63.26,63.88,1759791,65.54331596,Schneider Electric,FR0000121972,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,RMS,492,495.7,486.9,495.2,69350,96.18766587,Hermes,FR0000052292,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,KER,386,398.3,383.1,393.2,340250,56.59352631,Kering,FR0000121485,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,OR,204.1,205.9,203.4,205.6,440790,90.88896909,L'oreal,FR0000120321,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,LR,55,55.28,53.84,55.18,1487853,51.77592469,Legrand SA,FR0010307819,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,CAP,109.75,110.8,109.45,109.6,576314,51.41095884,CapGemini,FR0000125338,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,ACA,11.414,11.458,11.244,11.358,6880883,96.26956054,Credit Agricole,FR0000045072,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,ML,90.88,90.92,88.88,89.66,661470,98.2159908,Michelin,FR0000121261,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,VIE,18.45,18.99,18.385,18.89,2858888,75.17659805,Veolia Environ.,FR0000124141,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,URW,160.9,161.88,159.52,161.8,342871,89.43962878,Unibail - Wfd Unibai,FR0013326246,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,SAF,114.25,114.5,112,112.45,777207,117.0138376,Safran,FR0000073272,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,RI,140.75,142.4,140.2,142.4,499026,21.94821647,Pernod Ricard,FR0000120693,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,AI,106.95,107.2,106,106.65,593982,74.22251018,Air Liquide,FR0000120073,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,EL,119.85,120.6,119.45,120.2,785156,73.24740673,EssilorLuxottica,FR0000121667,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,DG,78.16,79.44,78.16,78.84,1010969,93.81179226,Vinci,FR0000125486,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,PUB,52.42,52.7,51.82,52.34,446991,99.90109112,Publicis Groupe,FR0000130577,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,GLE,33.63,33.82,33.15,33.69,3753546,76.54788955,Societe Generale,FR0000130809,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,MT,22.3,22.5,22.03,22.26,6309255,29.13606655,Arcelor Mittal,LU1598757687,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,CA,17.84,17.85,17.445,17.575,3431419,61.22949378,Carrefour,FR0000120172,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,SAN,78.95,80.41,78.86,80.2,3037599,76.80070703,Sanofi,FR0000120578,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,EN,32.93,33.1,32.5,33.06,895741,85.61164406,Bouygues,FR0000120503,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/9/2018,SGO,32.155,32.22,31.64,31.89,1854185,79.88072667,Saint Gobain,FR0000125007,FR0003500008,CAC 40,18.00810471,3595153,5106.75,5112.57,5072.21,5103.43,PX1
11/12/2018,LR,55.18,55.5,53.76,53.78,859930,64.32766401,Legrand SA,FR0010307819,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,VIV,21.51,21.68,21.37,21.48,2546285,29.24271093,Vivendi,FR0000127771,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,SW,93.78,96.24,93,94.92,525614,36.11400693,Sodexo,FR0000121220,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,FP,51.07,51.34,50.22,50.22,5840889,103.3503315,Total,FR0000120271,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,ML,90.02,90.28,87.1,87.38,642878,99.44369069,Michelin,FR0000121261,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,CS,22.395,22.445,22.015,22.055,5417285,111.2857064,Axa,FR0000120628,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,AC,39.95,40.21,39.13,39.3,797160,69.35932494,Accor Hotels,FR0000120404,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,SAF,113.05,113.3,111.45,111.6,586967,139.570722,Safran,FR0000073272,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,CAP,109.95,110.25,106.7,106.7,592652,98.35139952,CapGemini,FR0000125338,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,ACA,11.422,11.454,11.148,11.152,5900225,82.51676617,Credit Agricole,FR0000045072,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,SU,64.32,64.68,62.36,62.78,1634369,74.58377333,Schneider Electric,FR0000121972,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,DG,79.08,79.24,77.96,78.02,777119,93.81179226,Vinci,FR0000125486,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,DSY,112.25,112.5,108.85,108.85,382566,67.98632383,Dassault Systemes,FR0000130650,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,RNO,65.35,65.54,64.46,64.73,693695,94.42937315,Renault,FR0000131906,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,MC,266.75,267,263.05,263.45,518351,16.96552241,Lvmh,FR0000121014,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,ENGI,12.595,12.6,12.475,12.545,4636591,136.0104817,Engie,FR0010208488,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,EL,120.7,121,118.55,118.65,500183,66.04274377,EssilorLuxottica,FR0000121667,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,VIE,18.875,18.89,18.425,18.575,2255862,89.02491874,Veolia Environ.,FR0000124141,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,ORA,14.66,14.675,14.495,14.51,7426180,77.29024079,Orange,FR0000133308,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,FR,26.37,26.65,25.01,25.2,1710994,102.5668944,Valeo,FR0013176526,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,RI,142.85,143.9,142.35,143.05,589585,23.85675704,Pernod Ricard,FR0000120693,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,PUB,52.6,53.22,51.92,52.62,624666,113.0028736,Publicis Groupe,FR0000130577,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,OR,205.9,206.9,204.6,205.3,493232,85.89506969,L'oreal,FR0000120321,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,URW,162.48,162.48,159.08,159.5,329030,129.6874617,Unibail - Wfd Unibai,FR0013326246,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,KER,395.9,397.4,388,388.7,189375,55.76126857,Kering,FR0000121485,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
11/12/2018,CA,17.63,17.76,17.43,17.435,2659558,60.2419213,Carrefour,FR0000120172,FR0003500008,CAC 40,18.50832984,3109521,5059.09,5140.45,5058.49,5130.38,PX1
